metro_nonmetro,county_name,state_abbr,geoId,value
Nonmetropolitan,Wayne County,KY,us-ky-231,0.129004004
Nonmetropolitan,Webster County,KY,us-ky-233,0.125
Nonmetropolitan,Whitley County,KY,us-ky-235,0.115001347
Nonmetropolitan,Wolfe County,KY,us-ky-237,0.124000744
Nonmetropolitan,Allen Parish,LA,us-la-003,0.192000412
Nonmetropolitan,Avoyelles Parish,LA,us-la-009,0.131001055
Nonmetropolitan,Beauregard Parish,LA,us-la-011,0.14000372
Nonmetropolitan,Bienville Parish,LA,us-la-013,0.239000386
Nonmetropolitan,Caldwell Parish,LA,us-la-021,0.15200106
Nonmetropolitan,Catahoula Parish,LA,us-la-025,0.129010872
Nonmetropolitan,Claiborne Parish,LA,us-la-027,0.206009578
Nonmetropolitan,Concordia Parish,LA,us-la-029,0.16500102
Nonmetropolitan,East Carroll Parish,LA,us-la-035,0.135022693
Nonmetropolitan,Evangeline Parish,LA,us-la-039,0.201006891
Nonmetropolitan,Franklin Parish,LA,us-la-041,0.14700878
Nonmetropolitan,Jackson Parish,LA,us-la-049,0.134001823
Nonmetropolitan,Jefferson Davis Parish,LA,us-la-053,0.115002867
Nonmetropolitan,Lasalle Parish,LA,us-la-059,0.180010747
Nonmetropolitan,Lincoln Parish,LA,us-la-061,0.10100023
Nonmetropolitan,Madison Parish,LA,us-la-065,0.192003774
Nonmetropolitan,Natchitoches Parish,LA,us-la-069,0.15700258
Nonmetropolitan,Red River Parish,LA,us-la-081,0.15601063
Nonmetropolitan,Richland Parish,LA,us-la-083,0.188003999
Nonmetropolitan,Sabine Parish,LA,us-la-085,0.114000451
Nonmetropolitan,St. Landry Parish,LA,us-la-097,0.14
Nonmetropolitan,St. Mary Parish,LA,us-la-101,0.155000786
Nonmetropolitan,Tensas Parish,LA,us-la-107,0.194051401
Nonmetropolitan,Vernon Parish,LA,us-la-115,0.130000541
Nonmetropolitan,Washington Parish,LA,us-la-117,0.230003222
Nonmetropolitan,Webster Parish,LA,us-la-119,0.144003761
Nonmetropolitan,West Carroll Parish,LA,us-la-123,0.248015396
Nonmetropolitan,Winn Parish,LA,us-la-127,0.221001441
Nonmetropolitan,Dukes County,MA,us-ma-007,0.06600159
Nonmetropolitan,Nantucket County,MA,us-ma-019,0.076002324
Nonmetropolitan,Caroline County,MD,us-md-011,0.12900312
Nonmetropolitan,Dorchester County,MD,us-md-019,0.187002972
Nonmetropolitan,Garrett County,MD,us-md-023,0.131001165
Nonmetropolitan,Kent County,MD,us-md-029,0.115007013
Nonmetropolitan,Talbot County,MD,us-md-041,0.116003501
Nonmetropolitan,Aroostook County,ME,us-me-003,0.132000744
Nonmetropolitan,Franklin County,ME,us-me-007,0.092001184
Nonmetropolitan,Hancock County,ME,us-me-009,0.090001592
Nonmetropolitan,Kennebec County,ME,us-me-011,0.105000159
Nonmetropolitan,Knox County,ME,us-me-013,0.083000597
Nonmetropolitan,Lincoln County,ME,us-me-015,0.087000469
Nonmetropolitan,Oxford County,ME,us-me-017,0.096001947
Nonmetropolitan,Piscataquis County,ME,us-me-021,0.114004842
Nonmetropolitan,Somerset County,ME,us-me-025,0.120001011
Nonmetropolitan,Waldo County,ME,us-me-027,0.10500097
Nonmetropolitan,Washington County,ME,us-me-029,0.126001369
Nonmetropolitan,Alcona County,MI,us-mi-001,0.113006397
Nonmetropolitan,Alger County,MI,us-mi-003,0.112005277
Nonmetropolitan,Allegan County,MI,us-mi-005,0.088000761
Nonmetropolitan,Alpena County,MI,us-mi-007,0.137002083
Nonmetropolitan,Antrim County,MI,us-mi-009,0.074001524
Nonmetropolitan,Arenac County,MI,us-mi-011,0.164000994
Nonmetropolitan,Baraga County,MI,us-mi-013,0.185009628
Nonmetropolitan,Barry County,MI,us-mi-015,0.171000333
Nonmetropolitan,Benzie County,MI,us-mi-019,0.136008038
Nonmetropolitan,Branch County,MI,us-mi-023,0.102001172
Nonmetropolitan,Charlevoix County,MI,us-mi-029,0.125
Nonmetropolitan,Cheboygan County,MI,us-mi-031,0.17700792
Nonmetropolitan,Chippewa County,MI,us-mi-033,0.125
Nonmetropolitan,Clare County,MI,us-mi-035,0.167002096
Nonmetropolitan,Crawford County,MI,us-mi-039,0.15
Nonmetropolitan,Delta County,MI,us-mi-041,0.144002839
Nonmetropolitan,Dickinson County,MI,us-mi-043,0.11700146
Nonmetropolitan,Emmet County,MI,us-mi-047,0.085002918
Nonmetropolitan,Gladwin County,MI,us-mi-051,0.194005914
Nonmetropolitan,Gogebic County,MI,us-mi-053,0.141001116
Nonmetropolitan,Grand Traverse County,MI,us-mi-055,0.065000071
Nonmetropolitan,Gratiot County,MI,us-mi-057,0.111000801
Nonmetropolitan,Hillsdale County,MI,us-mi-059,0.122001872
Nonmetropolitan,Houghton County,MI,us-mi-061,0.083000678
Nonmetropolitan,Huron County,MI,us-mi-063,0.130002838
Nonmetropolitan,Iosco County,MI,us-mi-069,0.177003586
Nonmetropolitan,Iron County,MI,us-mi-071,0.077006862
Nonmetropolitan,Isabella County,MI,us-mi-073,0.080000764
Nonmetropolitan,Kalkaska County,MI,us-mi-079,0.14900015
Nonmetropolitan,Keweenaw County,MI,us-mi-083,0.068027211
Nonmetropolitan,Lake County,MI,us-mi-085,0.081003584
Nonmetropolitan,Leelanau County,MI,us-mi-089,0.097001764
Nonmetropolitan,Lenawee County,MI,us-mi-091,0.130001613
Nonmetropolitan,Luce County,MI,us-mi-095,0.071000193
Nonmetropolitan,Mackinac County,MI,us-mi-097,0.158002503
Nonmetropolitan,Manistee County,MI,us-mi-101,0.096000811
Nonmetropolitan,Marquette County,MI,us-mi-103,0.098000693
Nonmetropolitan,Mason County,MI,us-mi-105,0.145006044
Nonmetropolitan,Mecosta County,MI,us-mi-107,0.068001114
Nonmetropolitan,Menominee County,MI,us-mi-109,0.144007399
Nonmetropolitan,Missaukee County,MI,us-mi-113,0.141011937
Nonmetropolitan,Montmorency County,MI,us-mi-119,0.199010803
Nonmetropolitan,Newaygo County,MI,us-mi-123,0.099000278
Nonmetropolitan,Oceana County,MI,us-mi-127,0.141003948
Nonmetropolitan,Ogemaw County,MI,us-mi-129,0.166006957
Nonmetropolitan,Ontonagon County,MI,us-mi-131,0.095004897
Nonmetropolitan,Osceola County,MI,us-mi-133,0.111002809
Nonmetropolitan,Oscoda County,MI,us-mi-135,0.193011901
Nonmetropolitan,Otsego County,MI,us-mi-137,0.120004297
Nonmetropolitan,Presque Isle County,MI,us-mi-141,0.152006914
Nonmetropolitan,Roscommon County,MI,us-mi-143,0.139005813
Nonmetropolitan,Sanilac County,MI,us-mi-151,0.128000254
Nonmetropolitan,Schoolcraft County,MI,us-mi-153,0.168004941
Nonmetropolitan,St. Joseph County,MI,us-mi-149,0.142001266
Nonmetropolitan,Tuscola County,MI,us-mi-157,0.076001169
Nonmetropolitan,Van Buren County,MI,us-mi-159,0.152000863
Nonmetropolitan,Wexford County,MI,us-mi-165,0.133005327
Nonmetropolitan,Aitkin County,MN,us-mn-001,0.14501088
Nonmetropolitan,Becker County,MN,us-mn-005,0.091000889
Nonmetropolitan,Beltrami County,MN,us-mn-007,0.098000061
Nonmetropolitan,Big Stone County,MN,us-mn-011,0.091002571
Nonmetropolitan,Brown County,MN,us-mn-015,0.104000423
Nonmetropolitan,Cass County,MN,us-mn-021,0.119000892
Nonmetropolitan,Chippewa County,MN,us-mn-023,0.106006674
Nonmetropolitan,Clearwater County,MN,us-mn-029,0.080006166
Nonmetropolitan,Cook County,MN,us-mn-031,0.089004056
Nonmetropolitan,Cottonwood County,MN,us-mn-033,0.151017494
Nonmetropolitan,Crow Wing County,MN,us-mn-035,0.096000165
Nonmetropolitan,Douglas County,MN,us-mn-041,0.089002467
Nonmetropolitan,Faribault County,MN,us-mn-043,0.085007139
Nonmetropolitan,Freeborn County,MN,us-mn-047,0.105001082
Nonmetropolitan,Goodhue County,MN,us-mn-049,0.078000921
Nonmetropolitan,Grant County,MN,us-mn-051,0.114003591
Nonmetropolitan,Hubbard County,MN,us-mn-057,0.099004321
Nonmetropolitan,Itasca County,MN,us-mn-061,0.121002718
Nonmetropolitan,Jackson County,MN,us-mn-063,0.105011933
Nonmetropolitan,Kanabec County,MN,us-mn-065,0.09
Nonmetropolitan,Kandiyohi County,MN,us-mn-067,0.092
Nonmetropolitan,Kittson County,MN,us-mn-069,0.120024309
Nonmetropolitan,Koochiching County,MN,us-mn-071,0.106009183
Nonmetropolitan,Lac Qui Parle County,MN,us-mn-073,0.115019011
Nonmetropolitan,Lake Of The Woods County,MN,us-mn-077,0.148026316
Nonmetropolitan,Lincoln County,MN,us-mn-081,0.116002795
Nonmetropolitan,Lyon County,MN,us-mn-083,0.097004747
Nonmetropolitan,Mahnomen County,MN,us-mn-087,0.112026359
Nonmetropolitan,Marshall County,MN,us-mn-089,0.121004566
Nonmetropolitan,Martin County,MN,us-mn-091,0.120002639
Nonmetropolitan,Mcleod County,MN,us-mn-085,0.10100367
Nonmetropolitan,Meeker County,MN,us-mn-093,0.112004731
Nonmetropolitan,Morrison County,MN,us-mn-097,0.105003265
Nonmetropolitan,Mower County,MN,us-mn-099,0.112003601
Nonmetropolitan,Murray County,MN,us-mn-101,0.098005066
Nonmetropolitan,Nobles County,MN,us-mn-105,0.109002308
Nonmetropolitan,Norman County,MN,us-mn-107,0.081008473
Nonmetropolitan,Otter Tail County,MN,us-mn-111,0.095
Nonmetropolitan,Pennington County,MN,us-mn-113,0.084006766
Nonmetropolitan,Pine County,MN,us-mn-115,0.125
Nonmetropolitan,Pipestone County,MN,us-mn-117,0.10800661
Nonmetropolitan,Pope County,MN,us-mn-121,0.089001532
Nonmetropolitan,Red Lake County,MN,us-mn-125,0.092020374
Nonmetropolitan,Redwood County,MN,us-mn-127,0.141002686
Nonmetropolitan,Renville County,MN,us-mn-129,0.117
Nonmetropolitan,Rice County,MN,us-mn-131,0.070001244
Nonmetropolitan,Rock County,MN,us-mn-133,0.049001021
Nonmetropolitan,Roseau County,MN,us-mn-135,0.106005821
Nonmetropolitan,Sibley County,MN,us-mn-143,0.093002093
Nonmetropolitan,Steele County,MN,us-mn-147,0.096003312
Nonmetropolitan,Stevens County,MN,us-mn-149,0.097001004
Nonmetropolitan,Swift County,MN,us-mn-151,0.136005626
Nonmetropolitan,Todd County,MN,us-mn-153,0.122001106
Nonmetropolitan,Traverse County,MN,us-mn-155,0.11700468
Nonmetropolitan,Wadena County,MN,us-mn-159,0.106008842
Nonmetropolitan,Waseca County,MN,us-mn-161,0.097001638
Nonmetropolitan,Watonwan County,MN,us-mn-165,0.124014516
Nonmetropolitan,Wilkin County,MN,us-mn-167,0.148024253
Nonmetropolitan,Winona County,MN,us-mn-169,0.084000939
Nonmetropolitan,Yellow Medicine County,MN,us-mn-173,0.12
Nonmetropolitan,Adair County,MO,us-mo-001,0.084002605
Nonmetropolitan,Atchison County,MO,us-mo-005,0.226007678
Nonmetropolitan,Audrain County,MO,us-mo-007,0.157002954
Nonmetropolitan,Barry County,MO,us-mo-009,0.128004535
Nonmetropolitan,Barton County,MO,us-mo-011,0.151008249
Nonmetropolitan,Benton County,MO,us-mo-015,0.117005292
Nonmetropolitan,Butler County,MO,us-mo-023,0.157002257
Nonmetropolitan,Camden County,MO,us-mo-029,0.118000938
Nonmetropolitan,Carroll County,MO,us-mo-033,0.205012077
Nonmetropolitan,Carter County,MO,us-mo-035,0.098005204
Nonmetropolitan,Cedar County,MO,us-mo-039,0.077005766
Nonmetropolitan,Chariton County,MO,us-mo-041,0.144015512
Nonmetropolitan,Clark County,MO,us-mo-045,0.147018031
Nonmetropolitan,Crawford County,MO,us-mo-055,0.166004634
Nonmetropolitan,Dade County,MO,us-mo-057,0.158002736
Nonmetropolitan,Daviess County,MO,us-mo-061,0.07300885
Nonmetropolitan,Dent County,MO,us-mo-065,0.137007468
Nonmetropolitan,Douglas County,MO,us-mo-067,0.184007047
Nonmetropolitan,Dunklin County,MO,us-mo-069,0.182007988
Nonmetropolitan,Gasconade County,MO,us-mo-073,0.11200495
Nonmetropolitan,Gentry County,MO,us-mo-075,0.166013611
Nonmetropolitan,Grundy County,MO,us-mo-079,0.11000135
Nonmetropolitan,Harrison County,MO,us-mo-081,0.109010011
Nonmetropolitan,Henry County,MO,us-mo-083,0.109001278
Nonmetropolitan,Hickory County,MO,us-mo-085,0.105007228
Nonmetropolitan,Holt County,MO,us-mo-087,0.152
Nonmetropolitan,Howell County,MO,us-mo-091,0.177000405
Nonmetropolitan,Iron County,MO,us-mo-093,0.138014528
Nonmetropolitan,Johnson County,MO,us-mo-101,0.106001716
Nonmetropolitan,Knox County,MO,us-mo-103,0.177015437
Nonmetropolitan,Laclede County,MO,us-mo-105,0.152003097
Nonmetropolitan,Lawrence County,MO,us-mo-109,0.119003723
Nonmetropolitan,Lewis County,MO,us-mo-111,0.177010254
Nonmetropolitan,Linn County,MO,us-mo-115,0.167000668
Nonmetropolitan,Livingston County,MO,us-mo-117,0.139003436
Nonmetropolitan,Macon County,MO,us-mo-121,0.086007248
Nonmetropolitan,Madison County,MO,us-mo-123,0.187019548
Nonmetropolitan,Maries County,MO,us-mo-125,0.161000736
Nonmetropolitan,Marion County,MO,us-mo-127,0.161002969
Nonmetropolitan,Mcdonald County,MO,us-mo-119,0.085004892
Nonmetropolitan,Mercer County,MO,us-mo-129,0.075
Nonmetropolitan,Miller County,MO,us-mo-131,0.085004053
Nonmetropolitan,Mississippi County,MO,us-mo-133,0.2
Nonmetropolitan,Monroe County,MO,us-mo-137,0.138009738
Nonmetropolitan,Montgomery County,MO,us-mo-139,0.132005558
Nonmetropolitan,Morgan County,MO,us-mo-141,0.029001784
Nonmetropolitan,New Madrid County,MO,us-mo-143,0.1480009
Nonmetropolitan,Nodaway County,MO,us-mo-147,0.087000356
Nonmetropolitan,Oregon County,MO,us-mo-149,0.090002493
Nonmetropolitan,Ozark County,MO,us-mo-153,0.095009597
Nonmetropolitan,Pemiscot County,MO,us-mo-155,0.196007558
Nonmetropolitan,Perry County,MO,us-mo-157,0.086004802
Nonmetropolitan,Pettis County,MO,us-mo-159,0.153003326
Nonmetropolitan,Phelps County,MO,us-mo-161,0.115002708
Nonmetropolitan,Pike County,MO,us-mo-163,0.156009135
Nonmetropolitan,Pulaski County,MO,us-mo-169,0.077000326
Nonmetropolitan,Putnam County,MO,us-mo-171,0.139025725
Nonmetropolitan,Ralls County,MO,us-mo-173,0.091002176
Nonmetropolitan,Randolph County,MO,us-mo-175,0.15300286
Nonmetropolitan,Reynolds County,MO,us-mo-179,0.137013903
Nonmetropolitan,Ripley County,MO,us-mo-181,0.190011592
Nonmetropolitan,Saline County,MO,us-mo-195,0.11500476
Nonmetropolitan,Schuyler County,MO,us-mo-197,0.136039665
Nonmetropolitan,Scotland County,MO,us-mo-199,0.087021087
Nonmetropolitan,Scott County,MO,us-mo-201,0.165004344
Nonmetropolitan,Shannon County,MO,us-mo-203,0.137021141
Nonmetropolitan,Shelby County,MO,us-mo-205,0.076008969
Nonmetropolitan,St. Clair County,MO,us-mo-185,0.139002453
Nonmetropolitan,St. Francois County,MO,us-mo-187,0.094000314
Nonmetropolitan,Ste. Genevieve County,MO,us-mo-186,0.130002943
Nonmetropolitan,Stoddard County,MO,us-mo-207,0.157004722
Nonmetropolitan,Stone County,MO,us-mo-209,0.128002504
Nonmetropolitan,Sullivan County,MO,us-mo-211,0.212
Nonmetropolitan,Taney County,MO,us-mo-213,0.101001327
Nonmetropolitan,Texas County,MO,us-mo-215,0.14200611
Nonmetropolitan,Vernon County,MO,us-mo-217,0.063003761
Nonmetropolitan,Washington County,MO,us-mo-221,0.12
Nonmetropolitan,Wayne County,MO,us-mo-223,0.130011678
Nonmetropolitan,Worth County,MO,us-mo-227,0.224126984
Nonmetropolitan,Wright County,MO,us-mo-229,0.160003018
Nonmetropolitan,Adams County,MS,us-ms-001,0.132003799
Nonmetropolitan,Alcorn County,MS,us-ms-003,0.186001014
Nonmetropolitan,Amite County,MS,us-ms-005,0.152009137
Nonmetropolitan,Attala County,MS,us-ms-007,0.197013811
Nonmetropolitan,Benton County,MS,us-ms-009,0.199011322
Nonmetropolitan,Bolivar County,MS,us-ms-011,0.115001922
Nonmetropolitan,Calhoun County,MS,us-ms-013,0.248020862
Nonmetropolitan,Carroll County,MS,us-ms-015,0.221004111
Nonmetropolitan,Chickasaw County,MS,us-ms-017,0.123004844
Nonmetropolitan,Choctaw County,MS,us-ms-019,0.251036022
Nonmetropolitan,Claiborne County,MS,us-ms-021,0.125
Nonmetropolitan,Clarke County,MS,us-ms-023,0.151005025
Nonmetropolitan,Clay County,MS,us-ms-025,0.187011752
Nonmetropolitan,Coahoma County,MS,us-ms-027,0.209004768
Nonmetropolitan,Franklin County,MS,us-ms-037,0.191031073
Nonmetropolitan,George County,MS,us-ms-039,0.194007713
Nonmetropolitan,Greene County,MS,us-ms-041,0.113010446
Nonmetropolitan,Grenada County,MS,us-ms-043,0.159001147
Nonmetropolitan,Humphreys County,MS,us-ms-053,0.140006596
Nonmetropolitan,Issaquena County,MS,us-ms-055,0.07
Nonmetropolitan,Itawamba County,MS,us-ms-057,0.149002422
Nonmetropolitan,Jasper County,MS,us-ms-061,0.223003556
Nonmetropolitan,Jefferson County,MS,us-ms-063,0.16
Nonmetropolitan,Jefferson Davis County,MS,us-ms-065,0.148002693
Nonmetropolitan,Jones County,MS,us-ms-067,0.179000245
Nonmetropolitan,Kemper County,MS,us-ms-069,0.182023068
Nonmetropolitan,Lafayette County,MS,us-ms-071,0.125
Nonmetropolitan,Lauderdale County,MS,us-ms-075,0.13300007
Nonmetropolitan,Lawrence County,MS,us-ms-077,0.157010737
Nonmetropolitan,Leake County,MS,us-ms-079,0.170005548
Nonmetropolitan,Lee County,MS,us-ms-081,0.133001144
Nonmetropolitan,Leflore County,MS,us-ms-083,0.149001611
Nonmetropolitan,Lincoln County,MS,us-ms-085,0.155004744
Nonmetropolitan,Lowndes County,MS,us-ms-087,0.181001372
Nonmetropolitan,Marion County,MS,us-ms-091,0.157001718
Nonmetropolitan,Monroe County,MS,us-ms-095,0.157002942
Nonmetropolitan,Montgomery County,MS,us-ms-097,0.174020565
Nonmetropolitan,Neshoba County,MS,us-ms-099,0.14200489
Nonmetropolitan,Newton County,MS,us-ms-101,0.161002493
Nonmetropolitan,Noxubee County,MS,us-ms-103,0.143001644
Nonmetropolitan,Oktibbeha County,MS,us-ms-105,0.093
Nonmetropolitan,Panola County,MS,us-ms-107,0.14600551
Nonmetropolitan,Pearl River County,MS,us-ms-109,0.159001443
Nonmetropolitan,Pike County,MS,us-ms-113,0.165001784
Nonmetropolitan,Pontotoc County,MS,us-ms-115,0.161000268
Nonmetropolitan,Prentiss County,MS,us-ms-117,0.190005316
Nonmetropolitan,Quitman County,MS,us-ms-119,0.152001476
Nonmetropolitan,Scott County,MS,us-ms-123,0.209005277
Nonmetropolitan,Sharkey County,MS,us-ms-125,0.134017507
Nonmetropolitan,Smith County,MS,us-ms-129,0.121004566
Nonmetropolitan,Sunflower County,MS,us-ms-133,0.195006127
Nonmetropolitan,Tallahatchie County,MS,us-ms-135,0.16
Nonmetropolitan,Tippah County,MS,us-ms-139,0.341015552
Nonmetropolitan,Tishomingo County,MS,us-ms-141,0.199008017
Nonmetropolitan,Union County,MS,us-ms-145,0.118003392
Nonmetropolitan,Walthall County,MS,us-ms-147,0.20300473
Nonmetropolitan,Warren County,MS,us-ms-149,0.18400462
Nonmetropolitan,Washington County,MS,us-ms-151,0.154001186
Nonmetropolitan,Wayne County,MS,us-ms-153,0.154000535
Nonmetropolitan,Webster County,MS,us-ms-155,0.124001102
Nonmetropolitan,Wilkinson County,MS,us-ms-157,0.131002466
Nonmetropolitan,Winston County,MS,us-ms-159,0.127006128
Nonmetropolitan,Yalobusha County,MS,us-ms-161,0.153003721
Nonmetropolitan,Beaverhead County,MT,us-mt-001,0.078004596
Nonmetropolitan,Big Horn County,MT,us-mt-003,0.14600939
Nonmetropolitan,Blaine County,MT,us-mt-005,0.136017897
Nonmetropolitan,Broadwater County,MT,us-mt-007,0.088
Nonmetropolitan,Carter County,MT,us-mt-011,0.121114684
Nonmetropolitan,Chouteau County,MT,us-mt-015,0.098016336
Nonmetropolitan,Custer County,MT,us-mt-017,0.110010021
Nonmetropolitan,Daniels County,MT,us-mt-019,0.186134137
Nonmetropolitan,Dawson County,MT,us-mt-021,0.084008097
Nonmetropolitan,Deer Lodge County,MT,us-mt-023,0.145018747
Nonmetropolitan,Fallon County,MT,us-mt-025,0.095
Nonmetropolitan,Fergus County,MT,us-mt-027,0.119006751
Nonmetropolitan,Flathead County,MT,us-mt-029,0.071000798
Nonmetropolitan,Gallatin County,MT,us-mt-031,0.044000504
Nonmetropolitan,Garfield County,MT,us-mt-033,0.111111111
Nonmetropolitan,Glacier County,MT,us-mt-035,0.156007966
Nonmetropolitan,Golden Valley County,MT,us-mt-037,0.056074766
Nonmetropolitan,Granite County,MT,us-mt-039,0.108028117
Nonmetropolitan,Hill County,MT,us-mt-041,0.105001743
Nonmetropolitan,Jefferson County,MT,us-mt-043,0.071001991
Nonmetropolitan,Judith Basin County,MT,us-mt-045,0.092028516
Nonmetropolitan,Lake County,MT,us-mt-047,0.094002943
Nonmetropolitan,Lewis And Clark County,MT,us-mt-049,0.082000433
Nonmetropolitan,Liberty County,MT,us-mt-051,0.145013477
Nonmetropolitan,Lincoln County,MT,us-mt-053,0.09600207
Nonmetropolitan,Madison County,MT,us-mt-057,0.063008743
Nonmetropolitan,Mccone County,MT,us-mt-055,0.088059701
Nonmetropolitan,Meagher County,MT,us-mt-059,0.070020394
Nonmetropolitan,Mineral County,MT,us-mt-061,0.089016295
Nonmetropolitan,Musselshell County,MT,us-mt-065,0.081007115
Nonmetropolitan,Park County,MT,us-mt-067,0.076001879
Nonmetropolitan,Petroleum County,MT,us-mt-069,0.043037975
Nonmetropolitan,Phillips County,MT,us-mt-071,0.106020942
Nonmetropolitan,Pondera County,MT,us-mt-073,0.121002013
Nonmetropolitan,Powder River County,MT,us-mt-075,0.092002831
Nonmetropolitan,Powell County,MT,us-mt-077,0.115009747
Nonmetropolitan,Prairie County,MT,us-mt-079,0.086056645
Nonmetropolitan,Ravalli County,MT,us-mt-081,0.066001347
Nonmetropolitan,Richland County,MT,us-mt-083,0.076007771
Nonmetropolitan,Roosevelt County,MT,us-mt-085,0.172022161
Nonmetropolitan,Rosebud County,MT,us-mt-087,0.125
Nonmetropolitan,Sanders County,MT,us-mt-089,0.105005972
Nonmetropolitan,Sheridan County,MT,us-mt-091,0.076008646
Nonmetropolitan,Silver Bow County,MT,us-mt-093,0.079001766
Nonmetropolitan,Sweet Grass County,MT,us-mt-097,0.05
Nonmetropolitan,Teton County,MT,us-mt-099,0.066003617
Nonmetropolitan,Toole County,MT,us-mt-101,0.05200102
Nonmetropolitan,Treasure County,MT,us-mt-103,0.106032907
Nonmetropolitan,Valley County,MT,us-mt-105,0.119014085
Nonmetropolitan,Wheatland County,MT,us-mt-107,0.093037975
Nonmetropolitan,Wibaux County,MT,us-mt-109,0.077020202
Nonmetropolitan,Alleghany County,NC,us-nc-005,0.110004527
Nonmetropolitan,Ashe County,NC,us-nc-009,0.173000328
Nonmetropolitan,Avery County,NC,us-nc-011,0.180005597
Nonmetropolitan,Beaufort County,NC,us-nc-013,0.110001637
Nonmetropolitan,Bertie County,NC,us-nc-015,0.204008222
Nonmetropolitan,Bladen County,NC,us-nc-017,0.192005876
Nonmetropolitan,Carteret County,NC,us-nc-031,0.110000722
Nonmetropolitan,Caswell County,NC,us-nc-033,0.062000335
Nonmetropolitan,Cherokee County,NC,us-nc-039,0.131000089
Nonmetropolitan,Chowan County,NC,us-nc-041,0.16501139
Nonmetropolitan,Clay County,NC,us-nc-043,0.062003911
Nonmetropolitan,Cleveland County,NC,us-nc-045,0.154000711
Nonmetropolitan,Columbus County,NC,us-nc-047,0.191000233
Nonmetropolitan,Dare County,NC,us-nc-055,0.103001268
Nonmetropolitan,Duplin County,NC,us-nc-061,0.206004259
Nonmetropolitan,Graham County,NC,us-nc-075,0.07
Nonmetropolitan,Greene County,NC,us-nc-079,0.117001716
Nonmetropolitan,Halifax County,NC,us-nc-083,0.222000757
Nonmetropolitan,Hertford County,NC,us-nc-091,0.217002116
Nonmetropolitan,Hyde County,NC,us-nc-095,0.202027027
Nonmetropolitan,Jackson County,NC,us-nc-099,0.082001966
Nonmetropolitan,Lee County,NC,us-nc-105,0.113001995
Nonmetropolitan,Lenoir County,NC,us-nc-107,0.178003462
Nonmetropolitan,Macon County,NC,us-nc-113,0.136003829
Nonmetropolitan,Martin County,NC,us-nc-117,0.130002236
Nonmetropolitan,Mcdowell County,NC,us-nc-111,0.128000917
Nonmetropolitan,Mitchell County,NC,us-nc-121,0.170010823
Nonmetropolitan,Montgomery County,NC,us-nc-123,0.148005462
Nonmetropolitan,Moore County,NC,us-nc-125,0.11200087
Nonmetropolitan,Northampton County,NC,us-nc-131,0.219012116
Nonmetropolitan,Pasquotank County,NC,us-nc-139,0.115003215
Nonmetropolitan,Perquimans County,NC,us-nc-143,0.168014291
Nonmetropolitan,Polk County,NC,us-nc-149,0.152005756
Nonmetropolitan,Richmond County,NC,us-nc-153,0.193001721
Nonmetropolitan,Robeson County,NC,us-nc-155,0.165000788
Nonmetropolitan,Rutherford County,NC,us-nc-161,0.13200149
Nonmetropolitan,Sampson County,NC,us-nc-163,0.151001474
Nonmetropolitan,Scotland County,NC,us-nc-165,0.185004386
Nonmetropolitan,Stanly County,NC,us-nc-167,0.096001554
Nonmetropolitan,Surry County,NC,us-nc-171,0.147000563
Nonmetropolitan,Swain County,NC,us-nc-173,0.130009407
Nonmetropolitan,Transylvania County,NC,us-nc-175,0.097002023
Nonmetropolitan,Tyrrell County,NC,us-nc-177,0.129012153
Nonmetropolitan,Vance County,NC,us-nc-181,0.098002077
Nonmetropolitan,Warren County,NC,us-nc-185,0.071004047
Nonmetropolitan,Washington County,NC,us-nc-187,0.175007969
Nonmetropolitan,Watauga County,NC,us-nc-189,0.07
Nonmetropolitan,Wilkes County,NC,us-nc-193,0.140001139
Nonmetropolitan,Wilson County,NC,us-nc-195,0.143001675
Nonmetropolitan,Yancey County,NC,us-nc-199,0.181006783
Nonmetropolitan,Adams County,ND,us-nd-001,0.125
Nonmetropolitan,Barnes County,ND,us-nd-003,0.088008668
Nonmetropolitan,Benson County,ND,us-nd-005,0.113019262
Nonmetropolitan,Billings County,ND,us-nd-007,0.025
Nonmetropolitan,Bottineau County,ND,us-nd-009,0.094
Nonmetropolitan,Bowman County,ND,us-nd-011,0.1
Nonmetropolitan,Burke County,ND,us-nd-013,0.061035758
Nonmetropolitan,Cavalier County,ND,us-nd-019,0.102012965
Nonmetropolitan,Dickey County,ND,us-nd-021,0.123001897
Nonmetropolitan,Divide County,ND,us-nd-023,0.105032823
Nonmetropolitan,Dunn County,ND,us-nd-025,0.122003035
Nonmetropolitan,Eddy County,ND,us-nd-027,0.118019574
Nonmetropolitan,Emmons County,ND,us-nd-029,0.087023489
Nonmetropolitan,Foster County,ND,us-nd-031,0.091017488
Nonmetropolitan,Golden Valley County,ND,us-nd-033,0.124014337
Nonmetropolitan,Grant County,ND,us-nd-037,0.132014965
Nonmetropolitan,Griggs County,ND,us-nd-039,0.123051225
Nonmetropolitan,Hettinger County,ND,us-nd-041,0.072016461
Nonmetropolitan,Kidder County,ND,us-nd-043,0.106012658
Nonmetropolitan,Lamoure County,ND,us-nd-045,0.084020292
Nonmetropolitan,Logan County,ND,us-nd-047,0.101023891
Nonmetropolitan,Mchenry County,ND,us-nd-049,0.083017184
Nonmetropolitan,Mcintosh County,ND,us-nd-051,0.055023923
Nonmetropolitan,Mckenzie County,ND,us-nd-053,0.089004616
